Player_Key,Pos,Player,Team,Season
371.p.30777,WR,Robert Tonyan,GB,2017
371.p.30779,QB,Austin Appleby,Dal,2017
371.p.30781,WR,Brian Brown,Det,2017
371.p.30784,TE,Blake Jarwin,Dal,2017
371.p.30788,QB,Cooper Rush,Dal,2017
371.p.30790,RB,Jahad Thomas,NYJ,2017
371.p.30795,TE,Evan Baylis,KC,2017
371.p.30800,TE,Zach Conque,Ind,2017
371.p.30806,WR,Deante' Gray,Hou,2017
371.p.30808,WR,Riley McCarron,NE,2017
371.p.30809,WR,Shaq Hill,TB,2017
371.p.30811,WR,Justin Hardee Sr.,NYJ,2017
371.p.30819,WR,Anthony Nash,Den,2017
371.p.30822,QB,Kyle Sloter,LV,2017
371.p.30827,WR,Reggie Davis,Dal,2017
371.p.30830,WR,Kevin Snead,NYG,2017
371.p.30835,WR,Larry Clark,Ari,2017
371.p.30839,WR,Al Riles,Ind,2017
371.p.30845,WR,Aaron Bailey,Bal,2017
371.p.30850,RB,Trey Edmunds,Pit,2017
371.p.30851,RB,Khalid Abdullah,NYG,2017
371.p.30854,WR,Devante Noil,Sea,2017
371.p.30858,TE,Phazahn Odom,Pit,2017
371.p.30860,RB,Dare Ogunbowale,Jax,2017
371.p.30861,WR,Chris Thompson,SF,2017
371.p.30863,WR,Mitchell Paige,LAC,2017
371.p.30864,TE,DeSean Smith,Car,2017
371.p.30866,RB,De'Mard Llorens,Ind,2017
371.p.30867,WR,Shakeir Ryan,Was,2017
371.p.30872,QB,Bart Houston,Pit,2017
371.p.30873,RB,Lenard Tillery,Ten,2017
371.p.30874,TE,Travis Wilson,LAR,2017
371.p.30876,TE,Sam Cotton,NE,2017
371.p.30877,RB,Joe Bacci,Ten,2017
371.p.30886,WR,Colby Pearson,Atl,2017
371.p.30888,TE,Alex Gray,Atl,2017
371.p.30891,WR,Dan Arnold,Car,2017
371.p.30894,TE,Barrett Burns,Bal,2017
371.p.30897,TE,Stevie Donatell,Sea,2017
371.p.30899,WR,Lance Lenoir,Buf,2017
371.p.30900,WR,Cameron Posey,LAC,2017
371.p.30901,WR,Fred Brown,Ten,2017
371.p.30907,QB,Dane Evans,Phi,2017
371.p.30908,TE,Adam Zaruba,Phi,2017
371.p.30912,QB,David Olson,Bal,2017
371.p.30914,WR,Jordan Westerkamp,Mia,2017
371.p.30915,RB,Darius Victor,Ari,2017
371.p.30918,RB,Josh Rounds,Cle,2017
371.p.30923,WR,C.J. Germany,NYG,2017
371.p.30925,TE,Nate Iese,Cle,2017
371.p.30926,WR,Alton Howard,Chi,2017
371.p.30928,TE,Mike Estes,LAC,2017
371.p.30930,WR,Marvin Bracy,Sea,2017
371.p.30931,WR,De'Quan Hampton,TB,2017
371.p.30932,WR,Brian Riley,Ind,2017
371.p.30936,WR,Keevan Lucas,Phi,2017
371.p.30938,WR,Daniel Williams,Sea,2017
371.p.30939,WR,Germone Hopper,Hou,2017
371.p.30940,WR,Rashard Davis,Ten,2017
371.p.30942,WR,Justice Liggins,LAC,2017
371.p.30943,TE,Andrew Price,Det,2017
371.p.30947,QB,Mitch Leidner,Min,2017
371.p.30955,WR,River Cracraft,SF,2017
371.p.30958,TE,Jevoni Robinson,Hou,2017
371.p.100001,DEF,Atlanta,Atl,2017
371.p.100002,DEF,Buffalo,Buf,2017
371.p.100003,DEF,Chicago,Chi,2017
371.p.100004,DEF,Cincinnati,Cin,2017
371.p.100005,DEF,Cleveland,Cle,2017
371.p.100006,DEF,Dallas,Dal,2017
371.p.100007,DEF,Denver,Den,2017
371.p.100008,DEF,Detroit,Det,2017
371.p.100009,DEF,Green Bay,GB,2017
371.p.100010,DEF,Tennessee,Ten,2017
371.p.100011,DEF,Indianapolis,Ind,2017
371.p.100012,DEF,Kansas City,KC,2017
371.p.100013,DEF,Las Vegas,LV,2017
371.p.100014,DEF,Los Angeles,LAR,2017
371.p.100015,DEF,Miami,Mia,2017
371.p.100016,DEF,Minnesota,Min,2017
371.p.100017,DEF,New England,NE,2017
371.p.100018,DEF,New Orleans,NO,2017
371.p.100019,DEF,New York,NYG,2017
371.p.100020,DEF,New York,NYJ,2017
371.p.100021,DEF,Philadelphia,Phi,2017
371.p.100022,DEF,Arizona,Ari,2017
371.p.100023,DEF,Pittsburgh,Pit,2017
371.p.100024,DEF,Los Angeles,LAC,2017
371.p.100025,DEF,San Francisco,SF,2017
371.p.100026,DEF,Seattle,Sea,2017
371.p.100027,DEF,Tampa Bay,TB,2017
371.p.100028,DEF,Washington,Was,2017
371.p.100029,DEF,Carolina,Car,2017
371.p.100030,DEF,Jacksonville,Jax,2017
371.p.100033,DEF,Baltimore,Bal,2017
371.p.100034,DEF,Houston,Hou,2017
