Player_Key,Pos,Player,Team,Season
359.p.29992,WR,Miles Shuler,Car,2016
359.p.29993,RB,Jalen Simmons,Ari,2016
359.p.29996,QB,Joe Licata,Cin,2016
359.p.29998,WR,Joe Hansley,LV,2016
359.p.30000,RB,Jalen Richard,LV,2016
359.p.30002,WR,Jake Lampman,NO,2016
359.p.30005,RB,Kelsey Young,Was,2016
359.p.30007,TE,M.J. McFarland,Dal,2016
359.p.30008,TE,Austin Traylor,Det,2016
359.p.30013,QB,Marquise Williams,GB,2016
359.p.30016,RB,Romar Morris,NYJ,2016
359.p.30017,TE,Ben McCord,Det,2016
359.p.30019,WR,Marquis Bundy,NYG,2016
359.p.30020,K,Devon Bell,Ind,2016
359.p.30022,WR,Jarvis Turner,Was,2016
359.p.30023,WR,Marvin Hall,NE,2016
359.p.30024,TE,Garrett Griffin,NO,2016
359.p.30026,TE,Benson Browne,LAR,2016
359.p.30027,TE,Paul Lang,Pit,2016
359.p.30028,QB,Dalyn Williams,Chi,2016
359.p.30031,RB,Brandon Johnson,Pit,2016
359.p.30035,TE,Mandel Dixon,Pit,2016
359.p.30037,TE,Eric Wallace,Car,2016
359.p.30038,K,Sam Ficken,Ten,2016
359.p.30040,WR,Rashaun Simonise,Cin,2016
359.p.30044,QB,David Watford,Phi,2016
359.p.30045,WR,Kendal Thompson,LAR,2016
359.p.30046,WR,T.J. Thorpe,Was,2016
359.p.30047,WR,Harvey Binford,Ind,2016
359.p.30048,TE,Nick Truesdell,NYJ,2016
359.p.30049,WR,Montario Hunter,Sea,2016
359.p.30050,WR,Franky Okafor,Ari,2016
359.p.30052,TE,Clayton Echard,Sea,2016
359.p.30056,RB,Terry Williams,NYJ,2016
359.p.30057,TE,Jake Phillips,Pit,2016
359.p.30061,RB,Troymaine Pope,TB,2016
359.p.30062,WR,Alex Chisum,Det,2016
359.p.30063,WR,Reece Horn,Cin,2016
359.p.30070,RB,Chase Price,Ind,2016
359.p.30075,WR,Darius White,Bal,2016
359.p.30077,WR,Andrew Opoku,Ind,2016
359.p.30079,WR,Justin Berger,Ind,2016
359.p.30080,QB,Austin Trainor,Buf,2016
359.p.30082,RB,Blake Sims,TB,2016
359.p.100001,DEF,Atlanta,Atl,2016
359.p.100002,DEF,Buffalo,Buf,2016
359.p.100003,DEF,Chicago,Chi,2016
359.p.100004,DEF,Cincinnati,Cin,2016
359.p.100005,DEF,Cleveland,Cle,2016
359.p.100006,DEF,Dallas,Dal,2016
359.p.100007,DEF,Denver,Den,2016
359.p.100008,DEF,Detroit,Det,2016
359.p.100009,DEF,Green Bay,GB,2016
359.p.100010,DEF,Tennessee,Ten,2016
359.p.100011,DEF,Indianapolis,Ind,2016
359.p.100012,DEF,Kansas City,KC,2016
359.p.100013,DEF,Las Vegas,LV,2016
359.p.100014,DEF,Los Angeles,LAR,2016
359.p.100015,DEF,Miami,Mia,2016
359.p.100016,DEF,Minnesota,Min,2016
359.p.100017,DEF,New England,NE,2016
359.p.100018,DEF,New Orleans,NO,2016
359.p.100019,DEF,New York,NYG,2016
359.p.100020,DEF,New York,NYJ,2016
359.p.100021,DEF,Philadelphia,Phi,2016
359.p.100022,DEF,Arizona,Ari,2016
359.p.100023,DEF,Pittsburgh,Pit,2016
359.p.100024,DEF,Los Angeles,LAC,2016
359.p.100025,DEF,San Francisco,SF,2016
359.p.100026,DEF,Seattle,Sea,2016
359.p.100027,DEF,Tampa Bay,TB,2016
359.p.100028,DEF,Washington,Was,2016
359.p.100029,DEF,Carolina,Car,2016
359.p.100030,DEF,Jacksonville,Jax,2016
359.p.100033,DEF,Baltimore,Bal,2016
359.p.100034,DEF,Houston,Hou,2016
