Player_Key,Pos,Player,Team,Season
380.p.31711,WR,Matt Fleming,Chi,2018
380.p.31715,RB,Ryan Yurachek,Dal,2018
380.p.31716,WR,C.J. Duncan,Ari,2018
380.p.31718,WR,Tim Wilson,Phi,2018
380.p.31719,TE,Clayton Wilson,Sea,2018
380.p.31722,WR,Darvin Kidsy,Sea,2018
380.p.31730,RB,Nick Holley,LAR,2018
380.p.31732,WR,Codey McElroy,TB,2018
380.p.31734,QB,Luis Perez,Det,2018
380.p.31739,WR,Davon Grayson,KC,2018
380.p.31740,WR,Eldridge Massington,NO,2018
380.p.31741,QB,Nick Stevens,Den,2018
380.p.31743,WR,Kayaune Ross,Cin,2018
380.p.31746,TE,Garrett Hudson,Was,2018
380.p.31747,TE,Austin Roberts,LAC,2018
380.p.31748,RB,Sherman Badie,Ari,2018
380.p.31749,TE,Jaeden Graham,Atl,2018
380.p.31751,TE,Garrett Dickerson,NYG,2018
380.p.31758,WR,Joshua Crockett,KC,2018
380.p.31760,WR,Josh Smith,NO,2018
380.p.31768,WR,Aaron Lacombe,LAR,2018
380.p.31769,WR,KhaDarel Hodge,Det,2018
380.p.31770,TE,Cam Serigne,Car,2018
380.p.31771,WR,Adonis Jennings,GB,2018
380.p.31772,WR,Jared Murphy,Cin,2018
380.p.31773,WR,Mark Chapman,Den,2018
380.p.31775,WR,Blake Jackson,Cle,2018
380.p.31777,WR,Malik Turner,Dal,2018
380.p.31781,RB,James Butler,LV,2018
380.p.31782,WR,Marcus Peterson,LAC,2018
380.p.31783,WR,Bryce Bobo,Den,2018
380.p.31787,RB,Gerald Holmes,Sea,2018
380.p.31793,WR,Austin Wolf,Ari,2018
380.p.31794,WR,Darren Carrington II,Dal,2018
380.p.31795,RB,Justin Stockton,Det,2018
380.p.31796,WR,Darius Prince,Phi,2018
380.p.31797,WR,Allenzae Staggers,Was,2018
380.p.31798,RB,Kobe McCrary,Min,2018
380.p.31799,WR,Julian Williams,Atl,2018
380.p.31803,QB,John Wolford,LAR,2018
380.p.31804,QB,Connor Jessop,Was,2018
380.p.31805,RB,Ja'Quan Gardner,SF,2018
380.p.100001,DEF,Atlanta,Atl,2018
380.p.100002,DEF,Buffalo,Buf,2018
380.p.100003,DEF,Chicago,Chi,2018
380.p.100004,DEF,Cincinnati,Cin,2018
380.p.100005,DEF,Cleveland,Cle,2018
380.p.100006,DEF,Dallas,Dal,2018
380.p.100007,DEF,Denver,Den,2018
380.p.100008,DEF,Detroit,Det,2018
380.p.100009,DEF,Green Bay,GB,2018
380.p.100010,DEF,Tennessee,Ten,2018
380.p.100011,DEF,Indianapolis,Ind,2018
380.p.100012,DEF,Kansas City,KC,2018
380.p.100013,DEF,Las Vegas,LV,2018
380.p.100014,DEF,Los Angeles,LAR,2018
380.p.100015,DEF,Miami,Mia,2018
380.p.100016,DEF,Minnesota,Min,2018
380.p.100017,DEF,New England,NE,2018
380.p.100018,DEF,New Orleans,NO,2018
380.p.100019,DEF,New York,NYG,2018
380.p.100020,DEF,New York,NYJ,2018
380.p.100021,DEF,Philadelphia,Phi,2018
380.p.100022,DEF,Arizona,Ari,2018
380.p.100023,DEF,Pittsburgh,Pit,2018
380.p.100024,DEF,Los Angeles,LAC,2018
380.p.100025,DEF,San Francisco,SF,2018
380.p.100026,DEF,Seattle,Sea,2018
380.p.100027,DEF,Tampa Bay,TB,2018
380.p.100028,DEF,Washington,Was,2018
380.p.100029,DEF,Carolina,Car,2018
380.p.100030,DEF,Jacksonville,Jax,2018
380.p.100033,DEF,Baltimore,Bal,2018
380.p.100034,DEF,Houston,Hou,2018
