Player_Key,Pos,Player,Team,Season
273.p.100010,DEF,Tennessee,Ten,2012
273.p.100011,DEF,Indianapolis,Ind,2012
273.p.100012,DEF,Kansas City,KC,2012
273.p.100013,DEF,Las Vegas,LV,2012
273.p.100014,DEF,Los Angeles,LAR,2012
273.p.100015,DEF,Miami,Mia,2012
273.p.100016,DEF,Minnesota,Min,2012
273.p.100017,DEF,New England,NE,2012
273.p.100018,DEF,New Orleans,NO,2012
273.p.100019,DEF,New York,NYG,2012
273.p.100020,DEF,New York,NYJ,2012
273.p.100021,DEF,Philadelphia,Phi,2012
273.p.100022,DEF,Arizona,Ari,2012
273.p.100023,DEF,Pittsburgh,Pit,2012
273.p.100024,DEF,Los Angeles,LAC,2012
273.p.100025,DEF,San Francisco,SF,2012
273.p.100026,DEF,Seattle,Sea,2012
273.p.100027,DEF,Tampa Bay,TB,2012
273.p.100028,DEF,Washington,Was,2012
273.p.100029,DEF,Carolina,Car,2012
273.p.100030,DEF,Jacksonville,Jax,2012
273.p.100033,DEF,Baltimore,Bal,2012
273.p.100034,DEF,Houston,Hou,2012
