is_consolation,is_matchup_recap_available,is_playoffs,is_tied,matchup_recap_title,matchup_recap_url,status,week,week_end,week_start,winner_team_key,team_a_grade,team_a_team_key,team_a_points,team_a_projected_points,team_b_grade,team_b_team_key,team_b_points,team_b_projected_points,game_id,league_id
0,1,0,0,Vinatierrible Gets Dramatic Upset Against Earth to JBear! for Season Split,https://football.fantasysports.yahoo.com/2017/f1/525547/recap?week=11&mid1=2&mid2=10,postevent,11,2017-11-20,2017-11-14,371.l.525547.t.10,D+,371.l.525547.t.2,82.63999938964844,114.23999786376953,B-,371.l.525547.t.10,86.18000030517578,79.77999877929688,371,525547
0,1,0,0,"Brady got' Dak Gets Win Against Krispy Kareem, Makes It Five in a Row",https://football.fantasysports.yahoo.com/2017/f1/525547/recap?week=11&mid1=4&mid2=9,postevent,11,2017-11-20,2017-11-14,371.l.525547.t.9,C+,371.l.525547.t.4,101.27999877929688,115.94000244140625,B,371.l.525547.t.9,119.19999694824219,118.12999725341797,371,525547
0,1,0,0,Give Goodell Zeke-a Waxes The Crow Show for Third in a Row,https://football.fantasysports.yahoo.com/2017/f1/525547/recap?week=11&mid1=5&mid2=8,postevent,11,2017-11-20,2017-11-14,371.l.525547.t.8,D,371.l.525547.t.5,65.0999984741211,96.30999755859375,A+,371.l.525547.t.8,144.05999755859375,104.72000122070312,371,525547
0,1,0,0,"Deckers Barn animals Beats Push Ups in Prison, Moves to Eighth Place",https://football.fantasysports.yahoo.com/2017/f1/525547/recap?week=11&mid1=6&mid2=7,postevent,11,2017-11-20,2017-11-14,371.l.525547.t.6,B+,371.l.525547.t.6,124.9000015258789,106.9000015258789,B-,371.l.525547.t.7,106.5,108.08999633789062,371,525547
1,1,1,0,Consolation: The Crow Show Puts the Kibosh on Deckers Barn animals,https://football.fantasysports.yahoo.com/2017/f1/525547/recap?week=15&mid1=5&mid2=6,postevent,15,2017-12-18,2017-12-12,371.l.525547.t.5,A,371.l.525547.t.5,132.3000030517578,100.30000305175781,C+,371.l.525547.t.6,101.13999938964844,108.86000061035156,371,525547
1,1,1,0,Consolation: Push Ups in Prison Gets Win over Vinatierrible,https://football.fantasysports.yahoo.com/2017/f1/525547/recap?week=15&mid1=7&mid2=10,postevent,15,2017-12-18,2017-12-12,371.l.525547.t.7,B,371.l.525547.t.7,114.04000091552734,106.73999786376953,C+,371.l.525547.t.10,86.33999633789062,97.41999816894531,371,525547
0,1,1,0,Consolation: Give Goodell Zeke-a Clobbers 99 probs DEF aint 1,https://football.fantasysports.yahoo.com/2017/f1/525547/recap?week=16&mid1=3&mid2=8,postevent,16,2017-12-25,2017-12-19,371.l.525547.t.8,F,371.l.525547.t.3,69.31999969482422,103.8499984741211,B-,371.l.525547.t.8,106.30000305175781,112.94999694824219,371,525547
0,1,1,0,Championship: Brady got' Dak Put the Stamp on Krispy Kareem,https://football.fantasysports.yahoo.com/2017/f1/525547/recap?week=16&mid1=4&mid2=9,postevent,16,2017-12-25,2017-12-19,371.l.525547.t.9,B+,371.l.525547.t.4,126.08000183105469,113.86000061035156,A+,371.l.525547.t.9,146.66000366210938,118.13999938964844,371,525547
1,1,1,0,Consolation: The Crow Show Wins Shocker Against Push Ups in Prison,https://football.fantasysports.yahoo.com/2017/f1/525547/recap?week=16&mid1=5&mid2=7,postevent,16,2017-12-25,2017-12-19,371.l.525547.t.5,D,371.l.525547.t.5,73.04000091552734,86.9800033569336,F,371.l.525547.t.7,61.2599983215332,97.12999725341797,371,525547
1,1,1,0,Consolation: Vinatierrible Topples Favored Deckers Barn animals,https://football.fantasysports.yahoo.com/2017/f1/525547/recap?week=16&mid1=6&mid2=10,postevent,16,2017-12-25,2017-12-19,371.l.525547.t.10,C-,371.l.525547.t.6,89.05999755859375,105.26000213623047,A,371.l.525547.t.10,114.33999633789062,92.56999969482422,371,525547
0,1,0,0,Give Goodell Zeke-a Rallies to Inch by Krispy Kareem to Capture Second Place,https://football.fantasysports.yahoo.com/2017/f1/525547/recap?week=10&mid1=4&mid2=8,postevent,10,2017-11-13,2017-11-07,371.l.525547.t.8,B,371.l.525547.t.4,103.87999725341797,107.31999969482422,B,371.l.525547.t.8,106.76000213623047,104.25,371,525547
0,1,0,0,"Push Ups in Prison Beats The Crow Show, Avenges Previous Loss",https://football.fantasysports.yahoo.com/2017/f1/525547/recap?week=10&mid1=5&mid2=7,postevent,10,2017-11-13,2017-11-07,371.l.525547.t.7,B,371.l.525547.t.5,95.5999984741211,91.45999908447266,B+,371.l.525547.t.7,115.66000366210938,102.5,371,525547
0,1,0,0,"Deckers Barn animals Picks Up Win Against Vinatierrible, Climbs to Ninth Place",https://football.fantasysports.yahoo.com/2017/f1/525547/recap?week=10&mid1=6&mid2=10,postevent,10,2017-11-13,2017-11-07,371.l.525547.t.6,B,371.l.525547.t.6,99.83999633789062,93.25,C-,371.l.525547.t.10,72.23999786376953,94.4800033569336,371,525547
0,1,0,0,"Lock Jaw Blowy Rallies Against 2 Gurley's 1 Cup, Grabs Sixth Place",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=4&mid1=1&mid2=5,postevent,4,2016-10-03,2016-09-27,359.l.185373.t.5,B,359.l.185373.t.1,101.44000244140625,89.2699966430664,A-,359.l.185373.t.5,123.73999786376953,117.62999725341797,359,185373
0,1,0,0,"Stairway to Evans Gets Win over Bortles On Ice, Claims Seventh Place",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=4&mid1=2&mid2=4,postevent,4,2016-10-03,2016-09-27,359.l.185373.t.4,B+,359.l.185373.t.2,119.62000274658203,115.98999786376953,A+,359.l.185373.t.4,132.67999267578125,107.1500015258789,359,185373
0,1,0,0,"Dez Nuts Squeaks By Arian Nation, Climbs to Fourth Place",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=4&mid1=3&mid2=10,postevent,4,2016-10-03,2016-09-27,359.l.185373.t.10,C+,359.l.185373.t.3,110.22000122070312,120.30999755859375,B+,359.l.185373.t.10,113.5999984741211,111.1500015258789,359,185373
0,1,0,0,Brady didn't do it Beats the Pants Off Deckers Barn animals to Grab Third Place,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=4&mid1=6&mid2=9,postevent,4,2016-10-03,2016-09-27,359.l.185373.t.9,C,359.l.185373.t.6,86.12000274658203,98.88999938964844,A,359.l.185373.t.9,139.66000366210938,126.37000274658203,359,185373
0,1,0,0,"Breesus Christ Gets Upset over Push Ups in Prison, Makes It Three in a Row",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=4&mid1=7&mid2=8,postevent,4,2016-10-03,2016-09-27,359.l.185373.t.8,D,359.l.185373.t.7,86.19999694824219,125.86000061035156,B,359.l.185373.t.8,110.4800033569336,109.45999908447266,359,185373
0,1,0,0,"Deckers Barn animals Tops 2 Gurley's 1 Cup, Relieves Them from First Place",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=5&mid1=1&mid2=6,postevent,5,2016-10-10,2016-10-04,359.l.185373.t.6,B-,359.l.185373.t.1,110.91999816894531,110.7699966430664,A+,359.l.185373.t.6,145.3800048828125,105.13999938964844,359,185373
0,1,0,0,"Lock Jaw Blowy Beats Adele Beckham Jr., Tacks On Third Consecutive Win",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=5&mid1=2&mid2=5,postevent,5,2016-10-10,2016-10-04,359.l.185373.t.5,B,359.l.185373.t.2,108.58000183105469,102.18000030517578,B,359.l.185373.t.5,124.86000061035156,121.05000305175781,359,185373
0,1,0,0,"Stairway to Evans Gets Victory Against Arian Nation, Moves to Third Place",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=5&mid1=3&mid2=4,postevent,5,2016-10-10,2016-10-04,359.l.185373.t.4,C,359.l.185373.t.3,85.80000305175781,114.0999984741211,B,359.l.185373.t.4,119.63999938964844,115.23999786376953,359,185373
0,1,0,0,"Push Ups in Prison Gets Win over Brady didn't do it, Claims Fifth Place",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=5&mid1=7&mid2=9,postevent,5,2016-10-10,2016-10-04,359.l.185373.t.7,C,359.l.185373.t.7,97.23999786376953,112.05999755859375,D,359.l.185373.t.9,81.37999725341797,112.87999725341797,359,185373
0,1,0,0,Breesus Christ Beats Lock Jaw Blowy,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=2&mid1=5&mid2=8,postevent,2,2016-09-19,2016-09-13,359.l.185373.t.8,A-,359.l.185373.t.5,111.5199966430664,102.33999633789062,A,359.l.185373.t.8,123.31999969482422,109.97000122070312,359,185373
0,1,0,0,"Stairway to Evans Put the Stamp on Brady didn't do it, Moves Up to Seventh Place",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=11&mid1=4&mid2=9,postevent,11,2016-11-21,2016-11-15,359.l.185373.t.4,C,359.l.185373.t.4,97.0,114.5199966430664,C+,359.l.185373.t.9,89.63999938964844,100.02999877929688,359,185373
0,1,0,0,"Lock Jaw Blowy Puts the Kibosh on Breesus Christ, Notches Third in a Row",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=11&mid1=5&mid2=8,postevent,11,2016-11-21,2016-11-15,359.l.185373.t.5,B+,359.l.185373.t.5,134.44000244140625,125.94000244140625,B,359.l.185373.t.8,98.30000305175781,102.33999633789062,359,185373
0,1,0,0,Deckers Barn animals Slaps Push Ups in Prison for Season Split,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=11&mid1=6&mid2=7,postevent,11,2016-11-21,2016-11-15,359.l.185373.t.6,A,359.l.185373.t.6,122.0999984741211,101.08999633789062,D,359.l.185373.t.7,70.58000183105469,101.4800033569336,359,185373
0,1,0,0,Stairway to Evans Humiliates 2 Gurley's 1 Cup to Capture Sixth Place,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=12&mid1=1&mid2=4,postevent,12,2016-11-28,2016-11-22,359.l.185373.t.4,C,359.l.185373.t.1,92.73999786376953,101.08999633789062,A+,359.l.185373.t.4,156.74000549316406,115.3499984741211,359,185373
0,1,0,0,Arian Nation Silences Adele Beckham Jr. to Move into Fourth Place,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=12&mid1=2&mid2=3,postevent,12,2016-11-28,2016-11-22,359.l.185373.t.3,D,359.l.185373.t.2,81.55999755859375,102.22000122070312,B,359.l.185373.t.3,122.13999938964844,125.80999755859375,359,185373
0,1,0,0,"Lock Jaw Blowy Rallies to Beat Brady didn't do it, Takes Over First Place",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=12&mid1=5&mid2=9,postevent,12,2016-11-28,2016-11-22,359.l.185373.t.5,C,359.l.185373.t.5,109.41999816894531,114.98999786376953,C,359.l.185373.t.9,94.9000015258789,102.19000244140625,359,185373
0,1,0,0,"Deckers Barn animals Gets Dramatic Upset over Breesus Christ, Boots Them from Top Spot",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=12&mid1=6&mid2=8,postevent,12,2016-11-28,2016-11-22,359.l.185373.t.6,C,359.l.185373.t.6,92.30000305175781,100.18000030517578,D+,359.l.185373.t.8,88.19999694824219,111.37999725341797,359,185373
0,1,0,0,"Dez Nuts Silences Push Ups in Prison, Streak Climbs to Three",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=12&mid1=7&mid2=10,postevent,12,2016-11-28,2016-11-22,359.l.185373.t.10,D,359.l.185373.t.7,78.13999938964844,116.12000274658203,B,359.l.185373.t.10,117.54000091552734,113.52999877929688,359,185373
0,1,0,0,"Ben got raped Gets Upset over Slob on my Cobb, Moves Up to Fifth Place",https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=5&mid1=1&mid2=6,postevent,5,2015-10-12,2015-10-06,348.l.570821.t.1,A+,348.l.570821.t.1,140.33999633789062,73.33000183105469,C,348.l.570821.t.6,98.83999633789062,94.97000122070312,348,570821
0,1,0,0,"Hyde Yo Wife Picks Up Victory over Bragging Wrights, Grabs Third Place",https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=5&mid1=2&mid2=5,postevent,5,2015-10-12,2015-10-06,348.l.570821.t.5,C,348.l.570821.t.2,89.66000366210938,51.43000030517578,B+,348.l.570821.t.5,114.66000366210938,100.72000122070312,348,570821
0,1,0,0,"Good Grief Moncrief Comes Back to Edge Shady Brady, Rises to Seventh Place",https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=5&mid1=3&mid2=4,postevent,5,2015-10-12,2015-10-06,348.l.570821.t.4,A-,348.l.570821.t.3,126.4000015258789,76.62000274658203,A,348.l.570821.t.4,129.13999938964844,105.4000015258789,348,570821
0,1,0,0,Push Ups in Prison Gets Win over Deckers Barn animals,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=2&mid1=6&mid2=7,postevent,2,2016-09-19,2016-09-13,359.l.185373.t.7,B+,359.l.185373.t.6,110.76000213623047,109.33000183105469,B,359.l.185373.t.7,121.12000274658203,117.5999984741211,359,185373
0,1,0,0,Breesus Christ Gets Victory over Dez Nuts to Take First Place,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=5&mid1=8&mid2=10,postevent,5,2016-10-10,2016-10-04,359.l.185373.t.8,A,359.l.185373.t.8,125.95999908447266,114.56999969482422,B,359.l.185373.t.10,96.4000015258789,97.5199966430664,359,185373
0,1,0,0,"Breesus Christ Comes Back to Beat 2 Gurley's 1 Cup, Tacks On Sixth Straight Win",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=7&mid1=1&mid2=8,postevent,7,2016-10-24,2016-10-18,359.l.185373.t.8,C,359.l.185373.t.1,94.81999969482422,106.22000122070312,C,359.l.185373.t.8,106.18000030517578,108.08000183105469,359,185373
0,1,0,0,"Push Ups in Prison Lays Waste to Adele Beckham Jr., Streak Now at Three",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=7&mid1=2&mid2=7,postevent,7,2016-10-24,2016-10-18,359.l.185373.t.7,D,359.l.185373.t.2,66.72000122070312,112.30999755859375,B,359.l.185373.t.7,122.33999633789062,111.2300033569336,359,185373
0,1,0,0,Arian Nation Puts the Kibosh on Deckers Barn animals to Capture Fifth Place,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=7&mid1=3&mid2=6,postevent,7,2016-10-24,2016-10-18,359.l.185373.t.3,B,359.l.185373.t.3,118.94000244140625,106.23999786376953,B,359.l.185373.t.6,101.30000305175781,95.41000366210938,359,185373
0,1,0,0,"Lock Jaw Blowy Beats Stairway to Evans, Moves Up to Third Place",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=7&mid1=4&mid2=5,postevent,7,2016-10-24,2016-10-18,359.l.185373.t.5,A,359.l.185373.t.4,128.8800048828125,104.0199966430664,A+,359.l.185373.t.5,144.74000549316406,117.58000183105469,359,185373
0,1,0,0,"Brady didn't do it Gets Late Win Against Dez Nuts, Claims Sixth Place",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=7&mid1=9&mid2=10,postevent,7,2016-10-24,2016-10-18,359.l.185373.t.9,B,359.l.185373.t.9,119.81999969482422,119.30000305175781,A,359.l.185373.t.10,111.44000244140625,94.68000030517578,359,185373
0,1,0,0,"Breesus Christ Puts the Kibosh on Stairway to Evans, Takes Top Spot in League",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=10&mid1=4&mid2=8,postevent,10,2016-11-14,2016-11-08,359.l.185373.t.8,C-,359.l.185373.t.4,82.54000091552734,101.04000091552734,A,359.l.185373.t.8,117.72000122070312,101.19999694824219,359,185373
0,1,0,0,"Lock Jaw Blowy Comes Back to Beat Push Ups in Prison, Ousts Them from First Place",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=10&mid1=5&mid2=7,postevent,10,2016-11-14,2016-11-08,359.l.185373.t.5,A-,359.l.185373.t.5,130.44000244140625,116.19999694824219,B,359.l.185373.t.7,116.44000244140625,118.93000030517578,359,185373
0,1,0,0,"Dez Nuts Brings Down Deckers Barn animals, Moves Up to Sixth Place",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=10&mid1=6&mid2=10,postevent,10,2016-11-14,2016-11-08,359.l.185373.t.10,B,359.l.185373.t.6,106.69999694824219,99.5199966430664,A,359.l.185373.t.10,135.82000732421875,119.4000015258789,359,185373
0,1,0,0,"Arian Nation Blows Up 2 Gurley's 1 Cup, Evens Up the Series",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=11&mid1=1&mid2=3,postevent,11,2016-11-21,2016-11-15,359.l.185373.t.3,D,359.l.185373.t.1,69.9800033569336,103.06999969482422,B,359.l.185373.t.3,116.69999694824219,124.55999755859375,359,185373
0,1,0,0,Dez Nuts Puts the Kibosh on Adele Beckham Jr. to Avenge Prior Loss,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=11&mid1=2&mid2=10,postevent,11,2016-11-21,2016-11-15,359.l.185373.t.10,C+,359.l.185373.t.2,95.23999786376953,98.4000015258789,A,359.l.185373.t.10,124.27999877929688,114.94000244140625,359,185373
0,1,0,0,2 Gurley's 1 Cup Recovers Late to Eke Out a Victory over Stairway to Evans to Grab First Place,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=3&mid1=1&mid2=4,postevent,3,2016-09-26,2016-09-20,359.l.185373.t.1,D+,359.l.185373.t.1,97.72000122070312,119.25,C,359.l.185373.t.4,94.30000305175781,101.66000366210938,359,185373
0,1,1,0,Consolation: Lock Jaw Blowy Puts the Kibosh on 2 Gurley's 1 Cup,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=16&mid1=1&mid2=5,postevent,16,2016-12-26,2016-12-20,359.l.185373.t.5,B-,359.l.185373.t.1,101.69999694824219,109.97000122070312,A,359.l.185373.t.5,131.27999877929688,116.33999633789062,359,185373
1,1,1,0,Consolation: Adele Beckham Jr. Creeps Past Deckers Barn animals,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=16&mid1=2&mid2=6,postevent,16,2016-12-26,2016-12-20,359.l.185373.t.2,B,359.l.185373.t.2,101.27999877929688,101.7300033569336,C+,359.l.185373.t.6,97.68000030517578,90.55999755859375,359,185373
1,1,1,0,Consolation: Brady didn't do it Defies the Experts to Defeat Arian Nation,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=16&mid1=3&mid2=9,postevent,16,2016-12-26,2016-12-20,359.l.185373.t.9,C,359.l.185373.t.3,103.87999725341797,111.38999938964844,A,359.l.185373.t.9,127.72000122070312,98.30999755859375,359,185373
0,1,1,0,Championship: Stairway to Evans Picks Up Victory over Push Ups in Prison,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=16&mid1=4&mid2=7,postevent,16,2016-12-26,2016-12-20,359.l.185373.t.4,B,359.l.185373.t.4,112.26000213623047,117.86000061035156,C+,359.l.185373.t.7,103.5199966430664,110.5,359,185373
0,1,0,0,Good Grief Moncrief Smokes Ben got raped,https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=3&mid1=1&mid2=4,postevent,3,2015-09-28,2015-09-22,348.l.570821.t.4,D,348.l.570821.t.1,73.08000183105469,95.30999755859375,A,348.l.570821.t.4,142.5,117.47000122070312,348,570821
0,1,0,0,Shady Brady Rallies Against Bragging Wrights for Third Consecutive Win,https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=3&mid1=2&mid2=3,postevent,3,2015-09-28,2015-09-22,348.l.570821.t.3,B,348.l.570821.t.2,119.5999984741211,103.2300033569336,B+,348.l.570821.t.3,128.02000427246094,114.48999786376953,348,570821
0,1,0,0,Hyde Yo Wife Buries Brady didn't do it,https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=3&mid1=5&mid2=9,postevent,3,2015-09-28,2015-09-22,348.l.570821.t.5,A+,348.l.570821.t.5,159.67999267578125,112.2699966430664,C,348.l.570821.t.9,93.80000305175781,102.72000122070312,348,570821
0,1,0,0,Slob on my Cobb Gets Victory Against Playoffbound & Brown,https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=3&mid1=6&mid2=8,postevent,3,2015-09-28,2015-09-22,348.l.570821.t.6,A+,348.l.570821.t.6,169.9600067138672,117.2699966430664,B,348.l.570821.t.8,124.72000122070312,109.27999877929688,348,570821
0,1,0,0,Grahamer Nazis Puts the Sting on Greg Sucks,https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=3&mid1=7&mid2=10,postevent,3,2015-09-28,2015-09-22,348.l.570821.t.10,C+,348.l.570821.t.7,96.13999938964844,100.41999816894531,A+,348.l.570821.t.10,167.1199951171875,107.94000244140625,348,570821
0,1,0,0,"Brady didn't do it Tops Greg Sucks, Knocks Them Back into Fourth Place",https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=5&mid1=7&mid2=9,postevent,5,2015-10-12,2015-10-06,348.l.570821.t.9,C,348.l.570821.t.7,90.4000015258789,112.04000091552734,B,348.l.570821.t.9,111.91999816894531,95.04000091552734,348,570821
0,1,0,0,"Playoffbound & Brown Rallies Against Grahamer Nazis, Knocks Them Back into Sixth Place",https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=5&mid1=8&mid2=10,postevent,5,2015-10-12,2015-10-06,348.l.570821.t.8,B+,348.l.570821.t.8,112.44000244140625,89.31999969482422,C+,348.l.570821.t.10,93.54000091552734,103.4800033569336,348,570821
0,1,0,0,Bortles On Ice Snatches Win from Arian Nation,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=3&mid1=2&mid2=3,postevent,3,2016-09-26,2016-09-20,359.l.185373.t.2,A-,359.l.185373.t.2,130.60000610351562,109.97000122070312,B,359.l.185373.t.3,114.80000305175781,113.2300033569336,359,185373
0,1,0,0,"2 Gurley's 1 Cup Gets Late Rally on Brady didn't do it, Rises to Fifth Place",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=8&mid1=1&mid2=9,postevent,8,2016-10-31,2016-10-25,359.l.185373.t.1,B-,359.l.185373.t.1,92.12000274658203,100.47000122070312,D+,359.l.185373.t.9,79.9000015258789,109.69999694824219,359,185373
0,1,0,0,"Breesus Christ Wins Against Adele Beckham Jr., Tacks On Seventh Straight Win",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=8&mid1=2&mid2=8,postevent,8,2016-10-31,2016-10-25,359.l.185373.t.8,C,359.l.185373.t.2,78.41999816894531,96.19999694824219,C,359.l.185373.t.8,94.19999694824219,114.38999938964844,359,185373
0,1,0,0,Push Ups in Prison Gets Win over Arian Nation for Fourth Straight Win,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=8&mid1=3&mid2=7,postevent,8,2016-10-31,2016-10-25,359.l.185373.t.7,B,359.l.185373.t.3,102.5999984741211,101.37000274658203,B,359.l.185373.t.7,118.27999877929688,114.91999816894531,359,185373
0,1,0,0,Deckers Barn animals Gets Upset Against Stairway to Evans,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=8&mid1=4&mid2=6,postevent,8,2016-10-31,2016-10-25,359.l.185373.t.6,C+,359.l.185373.t.4,98.80000305175781,105.47000122070312,A+,359.l.185373.t.6,120.81999969482422,91.44999694824219,359,185373
0,1,0,0,"Dez Nuts Picks Up Victory over Lock Jaw Blowy, Climbs to Seventh Place",https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=8&mid1=5&mid2=10,postevent,8,2016-10-31,2016-10-25,359.l.185373.t.10,A,359.l.185373.t.5,110.94000244140625,104.23999786376953,A,359.l.185373.t.10,117.22000122070312,101.66999816894531,359,185373
0,1,1,0,Playoffs: 2 Gurley's 1 Cup Humiliates Breesus Christ,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=14&mid1=1&mid2=8,postevent,14,2016-12-12,2016-12-06,359.l.185373.t.1,B+,359.l.185373.t.1,111.5999984741211,110.5999984741211,D,359.l.185373.t.8,72.18000030517578,111.05999755859375,359,185373
0,1,1,0,Playoffs: Stairway to Evans Gets Late Victory over Dez Nuts,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=14&mid1=4&mid2=10,postevent,14,2016-12-12,2016-12-06,359.l.185373.t.4,B,359.l.185373.t.4,103.23999786376953,113.55999755859375,C-,359.l.185373.t.10,85.5,115.80999755859375,359,185373
0,1,0,0,"Ben got raped Puts a Surprise Beatdown on Hyde Yo Wife, Rises to Sixth Place",https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=4&mid1=1&mid2=5,postevent,4,2015-10-05,2015-09-29,348.l.570821.t.1,B,348.l.570821.t.1,94.04000091552734,98.80000305175781,F,348.l.570821.t.5,46.619998931884766,111.44999694824219,348,570821
0,1,0,0,"Bragging Wrights Uses Late Magic to Squeak By Good Grief Moncrief, Puts Them in Eighth Place",https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=4&mid1=2&mid2=4,postevent,4,2015-10-05,2015-09-29,348.l.570821.t.2,B,348.l.570821.t.2,100.9000015258789,96.11000061035156,C,348.l.570821.t.4,99.36000061035156,114.5,348,570821
0,1,0,0,"Shady Brady Tops Grahamer Nazis, Streak Now at Four",https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=4&mid1=3&mid2=10,postevent,4,2015-10-05,2015-09-29,348.l.570821.t.3,A,348.l.570821.t.3,128.86000061035156,116.02999877929688,B,348.l.570821.t.10,110.95999908447266,112.3499984741211,348,570821
0,1,0,0,"Slob on my Cobb Slaps Brady didn't do it, Claims Second Place",https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=4&mid1=6&mid2=9,postevent,4,2015-10-05,2015-09-29,348.l.570821.t.6,A-,348.l.570821.t.6,131.02000427246094,123.9800033569336,D,348.l.570821.t.9,66.27999877929688,94.62000274658203,348,570821
0,1,0,0,Lock Jaw Blowy Beats Brady didn't do it,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=3&mid1=5&mid2=9,postevent,3,2016-09-26,2016-09-20,359.l.185373.t.5,C,359.l.185373.t.5,94.0,107.68000030517578,C-,359.l.185373.t.9,89.04000091552734,114.75,359,185373
0,1,0,0,Breesus Christ Surprises and Then Punishes Deckers Barn animals,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=3&mid1=6&mid2=8,postevent,3,2016-09-26,2016-09-20,359.l.185373.t.8,D+,359.l.185373.t.6,74.18000030517578,104.08000183105469,C+,359.l.185373.t.8,108.54000091552734,94.33000183105469,359,185373
0,1,0,0,Dez Nuts Obliterates Push Ups in Prison,https://football.fantasysports.yahoo.com/2016/f1/185373/recap?week=3&mid1=7&mid2=10,postevent,3,2016-09-26,2016-09-20,359.l.185373.t.10,C,359.l.185373.t.7,102.77999877929688,120.08000183105469,A+,359.l.185373.t.10,149.0800018310547,115.30999755859375,359,185373
0,1,0,0,"Greg Sucks Beats Playoffbound & Brown, Moves Up to Third Place",https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=4&mid1=7&mid2=8,postevent,4,2015-10-05,2015-09-29,348.l.570821.t.7,B,348.l.570821.t.7,97.86000061035156,105.08000183105469,C,348.l.570821.t.8,85.94000244140625,100.69000244140625,348,570821
0,1,0,0,"Ben got raped Beats Greg Sucks, Makes It Three in a Row",https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=6&mid1=1&mid2=7,postevent,6,2015-10-19,2015-10-13,348.l.570821.t.1,C+,348.l.570821.t.1,104.83999633789062,96.33000183105469,C,348.l.570821.t.7,87.4800033569336,88.68000030517578,348,570821
0,1,0,0,Slob on my Cobb Picks Apart Bragging Wrights,https://football.fantasysports.yahoo.com/2015/f1/570821/recap?week=6&mid1=2&mid2=6,postevent,6,2015-10-19,2015-10-13,348.l.570821.t.6,C,348.l.570821.t.2,78.87999725341797,109.05999755859375,B+,348.l.570821.t.6,134.60000610351562,116.97000122070312,348,570821
